run_id,dataset_profile,stage_size_multiplier,scenario,num_stages,num_tiles,makespan_s,total_energy_J,compute_energy_J,transfer_energy_J,host_touch_energy_J,total_bytes_host_link,total_bytes_cxl_direct,total_bytes_host_touch,total_bytes_host_h2d_ingress,total_bytes_host_h2d_stage,total_bytes_host_d2h,total_bytes_moved,lb_compute_stage_max_s,lb_host_h2d_ingress_s,lb_host_h2d_stage_s,lb_host_d2h_s,lb_host_link_s,lb_host_touch_s,lb_cxl_direct_s,dominant_lb_component,pipeline_template,memory_ceiling_enabled,total_cpu_mem_time_component_s,total_cpu_mem_latency_bound_time_component_s,total_cpu_mem_peak_bound_time_component_s,total_pim_mem_time_component_s,total_compute_time_component_s,total_cpu_materialize_bytes,total_cpu_materialize_time_component_s,cpu_materialize_energy_J,cpu_baseline_engine,total_cpu_mem_service_time_component_s,total_cpu_mem_queue_delay_component_s,total_pim_mem_service_time_component_s,total_pim_mem_queue_delay_component_s,total_bytes_pim_retained,total_retain_fallback_bytes,total_retain_handoff_time_component_s,cxl_direct_stream_slots,cxl_active_direct_endpoints,cxl_effective_striping_factor,total_cxl_dma_issue_time_component_s,workload_family,workload_profile,workload_variant,baseline_id
run_168_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m4p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,4.0,pim_flowcxl_direct,3,2704,87.19238908810685,25178.063971220334,24351.012894555086,827.051076665248,0.0,236544000000,777600000000,0,153600000000,0,82944000000,1014144000000,86.3584615384731,23.01861837604803,0.0,17.523340577214388,23.01861837604803,0.0,0.506621799999991,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,3246.801719273942,312.3199999999758,0,0.0,0.0,vectorized_pipeline,0.0,0.0,1061.3520000000033,2185.449719274269,0,0,0.0,8,3,3,0.0010815999999999675,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m4p0
run_169_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_cpu_only_m0p5,PROFILE_DV_ILLUMINA_WGS_30X,0.5,cpu_only,3,1698,12086.046220284017,8830079.999999976,8830079.999999976,0.0,0.0,0,0,0,0,0,0,0,11753.204399999908,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,588671.9999999952,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m0p5
run_170_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_host_bounce_m0p5,PROFILE_DV_ILLUMINA_WGS_30X,0.5,pim_host_bounce,3,1698,6070.170089002745,2788641.8689219244,2784639.312000024,4002.5569219004256,546.9418799999899,967237200000,0,455700000000,55800000000,455700000000,455737200000,967237200000,5876.602199999954,8.368745213173494,68.23401467425067,96.17799220759763,96.17799220759763,18.231395999999663,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,340144.49280000787,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m0p5
run_171_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_flowcxl_direct_m0p5,PROFILE_DV_ILLUMINA_WGS_30X,0.5,pim_flowcxl_direct,3,1698,6070.012936493564,2784821.3972629127,2784639.312000024,182.08526288878588,0.0,55837200000,455700000000,0,55800000000,0,37200000,511537200000,5876.602199999954,8.368745213173494,0.0,0.023299901265823323,8.368745213173494,0.0,0.4451362687499847,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,340144.49280000787,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,0.0003396000000000066,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m0p5
run_172_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_cpu_only_m1p0,PROFILE_DV_ILLUMINA_WGS_30X,1.0,cpu_only,3,3396,23825.40703433086,17660160.000000954,17660160.000000954,0.0,0.0,0,0,0,0,0,0,0,23506.40880000163,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,1177344.0000001877,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m1p0
run_173_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_host_bounce_m1p0,PROFILE_DV_ILLUMINA_WGS_30X,1.0,pim_host_bounce,3,3396,11939.963752436714,5577283.737843946,5569278.624000144,8005.113843800971,1093.8837599999954,1934474400000,0,911400000000,111600000000,911400000000,911474400000,1934474400000,11753.204400000815,16.73749042634692,136.46802934850504,192.35598441519682,192.35598441519682,36.462791999999844,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,680288.985600044,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m1p0
run_174_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_flowcxl_direct_m1p0,PROFILE_DV_ILLUMINA_WGS_30X,1.0,pim_flowcxl_direct,3,3396,11939.703200696325,5569642.794525921,5569278.624000144,364.1705257775721,0.0,111674400000,911400000000,0,111600000000,0,74400000,1023074400000,11753.204400000815,16.73749042634692,0.0,0.04659980253164316,16.73749042634692,0.0,0.890272537500025,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,680288.985600044,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,0.0006792000000000148,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m1p0
run_175_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_cpu_only_m2p0,PROFILE_DV_ILLUMINA_WGS_30X,2.0,cpu_only,3,6791,47311.09418154301,35320319.9999994,35320319.9999994,0.0,0.0,0,0,0,0,0,0,0,47012.81760000078,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,2354688.0000001295,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m2p0
run_176_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_host_bounce_m2p0,PROFILE_DV_ILLUMINA_WGS_30X,2.0,pim_host_bounce,3,6791,23682.9811551798,11154567.474899659,11138557.248000057,16010.226899601315,2187.767459999667,3868948800000,0,1822800000000,223200000000,1822800000000,1822948800000,3868948800000,23506.40880000039,33.47497175269266,272.93604959702344,384.71195063036635,384.71195063036635,72.9255819999889,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,1360577.9711997444,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m2p0
run_177_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_flowcxl_direct_m2p0,PROFILE_DV_ILLUMINA_WGS_30X,2.0,pim_flowcxl_direct,3,6791,23682.56544338958,11139285.588685412,11138557.248000057,728.3406853551108,0.0,223348800000,1822800000000,0,223200000000,0,148800000,2046148800000,23506.40880000039,33.47497175269266,0.0,0.09319050506329939,33.47497175269266,0.0,1.7805450062497385,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,1360577.9711997444,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,0.0013581999999998243,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m2p0
run_178_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_cpu_only_m4p0,PROFILE_DV_ILLUMINA_WGS_30X,4.0,cpu_only,3,13581,94282.39329958832,70640640.00000171,70640640.00000171,0.0,0.0,0,0,0,0,0,0,0,94025.6352000038,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,4709375.999997925,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m4p0
run_179_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_host_bounce_m4p0,PROFILE_DV_ILLUMINA_WGS_30X,4.0,pim_host_bounce,3,13581,47168.972321323,22309134.94900992,22277114.495998718,32020.453011202917,4375.534860000529,7737897600000,0,3645600000000,446400000000,3645600000000,3645897600000,7737897600000,47012.8176000019,66.94993440537144,545.8720900939212,769.4238830608267,769.4238830608267,145.85116200001764,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,2721155.9423992867,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m4p0
run_180_PROFILE_DV_ILLUMINA_WGS_30X_switch_striping_pim_flowcxl_direct_m4p0,PROFILE_DV_ILLUMINA_WGS_30X,4.0,pim_flowcxl_direct,3,13581,47168.24631270892,22278571.177003227,22277114.495998718,1456.681004509937,0.0,446697600000,3645600000000,0,446400000000,0,297600000,4092297600000,47012.8176000019,66.94993440537144,0.0,0.18637191012658194,66.94993440537144,0.0,3.5610899437492756,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,2721155.9423992867,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,0.0027161999999999486,deepvariant,PROFILE_DV_ILLUMINA_WGS_30X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WGS_30X|switch_striping|m4p0
run_181_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_cpu_only_m0p5,PROFILE_DV_ILLUMINA_WES_100X,0.5,cpu_only,3,92,254.94288271574598,133906.60799999983,133906.60799999983,0.0,0.0,0,0,0,0,0,0,0,226.99439999999956,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,8927.107199999997,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m0p5
run_182_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_host_bounce_m0p5,PROFILE_DV_ILLUMINA_WES_100X,0.5,pim_host_bounce,3,92,172.48835349875546,50867.08358544882,50651.892000000036,215.19158544878323,29.40549060000003,52001950998,0,24499975500,3000000000,24499975500,24501975498,52001950998,151.32960000000006,0.4499389964071864,3.668498202994013,5.17086754303796,5.17086754303796,0.9801830200000009,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,6033.988799999958,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m0p5
run_183_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_flowcxl_direct_m0p5,PROFILE_DV_ILLUMINA_WES_100X,0.5,pim_flowcxl_direct,3,92,170.99859364537878,50661.681789372684,50651.892000000036,9.78978937264531,0.0,3001999998,24499975500,0,3000000000,0,1999998,27501975498,151.32960000000006,0.4499389964071864,0.0,0.001259140506329114,0.4499389964071864,0.0,0.023932082324218732,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,6033.988799999958,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,1.840000000000001e-05,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m0p5
run_184_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_cpu_only_m1p0,PROFILE_DV_ILLUMINA_WES_100X,1.0,cpu_only,3,183,494.4941457111972,267813.2159999997,267813.2159999997,0.0,0.0,0,0,0,0,0,0,0,453.9887999999992,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,17854.21439999997,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m1p0
run_185_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_host_bounce_m1p0,PROFILE_DV_ILLUMINA_WES_100X,1.0,pim_host_bounce,3,183,331.92017428646795,101734.16638289734,101303.78399999977,430.38238289756634,58.81092119999982,104003901996,0,48999951000,6000000000,48999951000,49003950996,104003901996,302.6591999999989,0.8998688928143687,7.336987305988008,10.341716886075949,10.341716886075949,1.960364039999994,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,12067.977599999853,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m1p0
run_186_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_flowcxl_direct_m1p0,PROFILE_DV_ILLUMINA_WES_100X,1.0,pim_flowcxl_direct,3,183,330.68017759237716,101323.36321254505,101303.78399999977,19.57921254529054,0.0,6003999996,48999951000,0,6000000000,0,3999996,55003950996,302.6591999999989,0.8998688928143687,0.0,0.002509181012658231,0.8998688928143687,0.0,0.04786409589843767,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,12067.977599999853,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,3.660000000000004e-05,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m1p0
run_187_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_cpu_only_m2p0,PROFILE_DV_ILLUMINA_WES_100X,2.0,cpu_only,3,366,970.8099052154008,535626.4320000024,535626.4320000024,0.0,0.0,0,0,0,0,0,0,0,907.9776000000047,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,35708.4288000008,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m2p0
run_188_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_host_bounce_m2p0,PROFILE_DV_ILLUMINA_WES_100X,2.0,pim_host_bounce,3,366,648.9557665829109,203468.33276579465,202607.5679999995,860.7647657951318,117.62184239999957,208007803992,0,97999902000,12000000000,97999902000,98007901992,208007803992,605.3183999999968,1.799737785628738,14.673974611975984,20.683433772151893,20.683433772151893,3.9207280799999857,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,24135.955200000422,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m2p0
run_189_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_flowcxl_direct_m2p0,PROFILE_DV_ILLUMINA_WES_100X,2.0,pim_flowcxl_direct,3,366,648.1800012794823,202646.72642509008,202607.5679999995,39.15842509058111,0.0,12007999992,97999902000,0,12000000000,0,7999992,110007901992,605.3183999999968,1.799737785628738,0.0,0.005018362025316459,1.799737785628738,0.0,0.09572819179687574,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,24135.955200000422,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,7.32000000000001e-05,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m2p0
run_190_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_cpu_only_m4p0,PROFILE_DV_ILLUMINA_WES_100X,4.0,cpu_only,3,731,1846.5788060792404,1071252.863999987,1071252.863999987,0.0,0.0,0,0,0,0,0,0,0,1815.9551999999742,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,71416.85759999904,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m4p0
run_191_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_host_bounce_m4p0,PROFILE_DV_ILLUMINA_WES_100X,4.0,pim_host_bounce,3,731,1233.5395889244462,406936.6647435915,405215.1360000012,1721.5287435902765,235.24362480000298,416015607984,0,195999804000,24000000000,195999804000,196015803984,416015607984,1210.6368000000075,3.599466471257456,29.34794012395254,41.36684934430368,41.36684934430368,7.841454160000099,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,48271.91040000033,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m4p0
run_192_PROFILE_DV_ILLUMINA_WES_100X_switch_striping_pim_flowcxl_direct_m4p0,PROFILE_DV_ILLUMINA_WES_100X,4.0,pim_flowcxl_direct,3,731,1232.0912909813935,405293.4524839824,405215.1360000012,78.31648398116181,0.0,24015999984,195999804000,0,24000000000,0,15999984,220015803984,1210.6368000000075,3.599466471257456,0.0,0.010027624050633021,3.599466471257456,0.0,0.19145631484375092,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,48271.91040000033,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,8,2,2,0.00014620000000000187,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,switch_striping,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|switch_striping|m4p0
